Language,TimeTaken
ADA,0.1246808510638298
ASM,0.24512195121951216
BASH,0.31020833333333336
BF,0.0
C,0.12524666433211604
C#,1.3381649021495028
C++,1.068722700198544
C++ 4.0.0-8,0.35033450704225355
C++ 4.3.2,0.3228738971494731
C++ 4.8.1,0.24670555195506588
C++ 4.9.2,0.2086124852996919
C++ 4.ewplaintext/11967296,0.0
C++11,0.31503475185952934
C++14,0.30664907819453274
C99 strict,0.13900809004572634
CAML,0.308974358974359
CLOJ,0.5181818181818182
CLPS,0.0025
D,0.2125
ERL,0.13333333333333333
F#,2.771666666666667
FORT,0.156
GO,0.8206635071090047
HASK,0.37353846153846154
ICK,0.0
JAR,0.0
JAVA,0.5774393623146682
JS,0.44914893617021273
LISP clisp,0.3812121212121212
LISP sbcl,1.8564285714285715
LUA,0.3676068376068376
NODEJS,0.49971428571428567
PAS fpc,0.30222135619641466
PAS gpc,0.22555555555555554
PERL,0.32101123595505615
PHP,1.5254296160877514
PYPY,0.5
PYTH,0.8242502787068005
PYTH 3.1.2,0.6076188557614827
PYTH 3.4,0.46838792549775204
RUBY,0.8136018957345972
SCALA,0.6630851063829787
SCM guile,3.01
SCM qobi,1.13
TCL,0.00288135593220339
TEXT,0.0005172413793103448
WSPC,0.0
